0.0, 0.050183811106571, 0.053574564728233603, 0.0520932617634458, 0.036096025780461075, 0.0471609191463503, 0.04183583204356116, 0.050661928781617106, 0.04902395964838695, 0.048077366994791496, 0.04970349773593037, 0.04395339838374502, 0.04878722452940732, 0.05439299191950385, 0.06165364405003092, 0.06325275584983425, 0.058492021602144645, 0.04640395362805407, 0.04210465816532234, 0.05348063879854849, 0.053834431452207857, 0.05239078955171315, 0.060327163294374764, 0.061876733002579995, 0.061624676351112406, 0.06391459300184917, 0.042755462784101285, 0.05597200759080277, 0.04501974378304032, 0.059108763398172455, 0.0694396328221711, 0.05936025743483108, 0.06301008923061432, 0.06027965695750801, 0.04757156488200405, 0.0692237162873783, 0.05454302622289502, 0.07030731671869056, 0.06128973874150644, 0.05167453099267107, 0.06985495520726154, 0.06605856092042192, 0.06442003484915211, 0.07067261694564024, 0.055065838874170554, 0.0565480692151518, 0.05547567566105253, 0.04655673382018577, 0.05811108103695323, 0.060742247465681354
0.0, 0.008469775516803498, 0.014313902495834656, 0.010760794547430789, 0.019602267673631206, 0.02254086665201762, 0.01709613989855201, 0.01886409593135629, 0.018102759794401235, 0.02134141246778639, 0.021188866781550617, 0.02020294113485551, 0.023270113456922963, 0.018838469523406818, 0.0190506276554957, 0.020181660687968072, 0.01911987345615109, 0.02311873642973246, 0.022073185444613532, 0.015914230720604685, 0.016012152211225802, 0.0223528543275713, 0.021286845939110153, 0.011609378160990638, 0.022577385885239606, 0.02111791108567653, 0.018637496844108457, 0.012309349653034918, 0.021071485107045436, 0.026617503985432563, 0.01638015325638383, 0.0189490194918862, 0.01537842296609577, 0.01988652248857259, 0.014229714484217164, 0.017461521261667428, 0.013133787608916312, 0.016291211812505046, 0.02172052605480157, 0.022995011370828128, 0.023309455788394984, 0.020908010284345413, 0.02133964010155877, 0.01308651435799379, 0.015472373754498522, 0.015567182740241197, 0.019560916603991667, 0.03360078487085094, 0.02071658100563269, 0.019247332962503038
0.0, 0.012987895221662238, 0.008674857355381685, 0.010597536288540568, 0.014483295469716018, 0.017413469696858423, 0.012377139940298845, 0.008257601644460443, 0.02493840252564743, 0.017164898028153706, 0.013213292616063613, 0.015084647483720402, 0.01198474795530797, 0.01499207186669213, 0.013865337884495966, 0.015413988923099524, 0.015422076666815247, 0.013103646932721945, 0.011433093818977334, 0.011829395496697847, 0.01350417396019339, 0.01950979636214289, 0.014831116593729637, 0.014264628588088177, 0.01665593916201494, 0.011761371816285436, 0.0174324308832078, 0.012373637983597498, 0.008907421118382953, 0.0151931742237015, 0.016793883638511135, 0.021646622755716452, 0.010105374470624517, 0.01578153911089839, 0.021127802411610816, 0.011300316698156112, 0.013709278658117899, 0.015476277510925118, 0.01707166592422088, 0.026393602105178573, 0.0113820813674994, 0.015757833945915217, 0.011584833734975604, 0.013833999866258346, 0.01826902995963832, 0.01384117276044818, 0.009048131805183941, 0.01367502022974071, 0.016804266715910402, 0.014559131331204237
0.0, 0.036408891737336316, 0.028823001859515435, 0.027917757567932626, 0.020397783324070166, 0.03179807487628214, 0.036579354083262315, 0.03243402021860767, 0.033489001245091105, 0.0370642487076997, 0.029225387261206215, 0.023589232959824055, 0.024374473916184875, 0.02776979967433456, 0.0304571584136312, 0.020763792505909956, 0.027340436595085046, 0.036170124976139285, 0.02928061084932516, 0.026101287930387396, 0.029420145448009232, 0.025288865768474934, 0.03127108227948575, 0.04012232050220299, 0.032204320847216694, 0.02272220795908639, 0.03954250895357978, 0.03309687569551702, 0.01625602635100819, 0.040741242250497266, 0.02609529659858448, 0.02363765890480757, 0.029530173069135555, 0.029444481058773498, 0.023513137188104827, 0.034934076017615126, 0.024420830754145823, 0.03186724200568789, 0.03506069794264302, 0.028775316236363733, 0.03280480522442832, 0.03500346733682144, 0.02675465651223039, 0.026881536478074605, 0.026615000948059967, 0.02266982406889412, 0.02695082877765329, 0.02935996239576955, 0.037350404603031476, 0.03360997462740544
0.0, 0.034232435016220336, 0.03207880775618076, 0.03248393427530582, 0.03977734354925756, 0.031366185703885, 0.03695328523432009, 0.02637690648428217, 0.04112995767246103, 0.028985542137888027, 0.03519553079552683, 0.037480664951719124, 0.033791139322734524, 0.03796284961752305, 0.044007544094047, 0.031214830119745084, 0.03352664857398612, 0.040084119855665845, 0.04161183949355615, 0.03300469582173956, 0.04007590884575808, 0.03394972855224113, 0.032396798715164335, 0.042091203031782175, 0.03638850543316832, 0.0353215974825363, 0.044865803835374855, 0.035639870643099744, 0.046951136510269706, 0.033714012457347405, 0.025788361068159155, 0.025691658115512925, 0.03865689872178055, 0.03245804202085871, 0.025731360948204746, 0.038937067403248385, 0.03488735612400945, 0.032073590820721934, 0.0325402245877608, 0.04049146982321837, 0.033411738926193396, 0.04133671344664508, 0.027208783097831257, 0.028742304224928572, 0.034479358557994375, 0.0373427929602218, 0.03748655972104236, 0.028846795052978467, 0.039177096719476265, 0.024227311319341294
0.0, 0.08797861218064708, 0.08988345025881934, 0.07690062578544961, 0.08175125354706485, 0.07075283269866987, 0.07269214015490669, 0.09147350605052076, 0.06860264625532088, 0.09008770166762449, 0.06689095834823058, 0.06958650703314492, 0.08600876197668092, 0.07161549062444698, 0.0653429553990137, 0.06530901197618007, 0.064055549284673, 0.06988197595567143, 0.0568874866965766, 0.0650574445398456, 0.05183864374085434, 0.08041752677152054, 0.05941154765638558, 0.056331854253985264, 0.07278927578824794, 0.09063722213226749, 0.07693042464022712, 0.06877750399265953, 0.05608868339808295, 0.076505416215051, 0.06804390467920285, 0.07739522581426089, 0.06687050241154915, 0.0762435998853263, 0.06744574030998235, 0.06429527645037549, 0.07598923180986247, 0.0745134838610448, 0.05223842851104704, 0.06845015573478104, 0.05835570266840049, 0.06362798971349896, 0.07448153195638849, 0.06885143597468056, 0.07267386068149301, 0.076917977883572, 0.047857096551423436, 0.08897975524720003, 0.06601243643433509, 0.06314272141081632
0.0, 0.01816696351073767, 0.012140608128315225, 0.01286498666907517, 0.01899236151382777, 0.014191947409813192, 0.017092684603337665, 0.023650552797712058, 0.009758741042527374, 0.010395428660209635, 0.009146317159933307, 0.01182874022462087, 0.012716979506728295, 0.013350003465649431, 0.017163214410838595, 0.014204038868493616, 0.01501421985836865, 0.006762371041715788, 0.01367816897314601, 0.0066119749303996285, 0.012586649075333321, 0.013595296265308109, 0.009920992630826431, 0.0106219866001956, 0.013494703081527218, 0.008503900193394124, 0.008541666763247153, 0.014733253726274856, 0.009450656427353077, 0.01436534552236037, 0.013983662826673987, 0.008365595610617968, 0.007027679591641985, 0.011986768734299116, 0.013216976762330822, 0.01663347541586121, 0.012484108427754952, 0.012824623511372734, 0.00773849649911223, 0.01271281180712727, 0.017014776149378175, 0.008376859744289103, 0.015528737069789762, 0.015487417295033558, 0.007101803731254399, 0.012189420096079437, 0.013422299627823788, 0.012207275584509979, 0.016778380500546843, 0.015452860182985001
0.0, 0.015006072404978551, 0.013499545422670449, 0.018987555299947455, 0.015191105839023666, 0.013071328094701769, 0.02878129961261798, 0.018827800436090652, 0.018337664974589857, 0.01562579157605094, 0.018092664190141765, 0.020797836411292295, 0.018533371914970002, 0.01121600406647565, 0.015228475835518741, 0.021324566040626828, 0.015558961975075938, 0.022975620975526242, 0.019568573552479106, 0.02066446664470246, 0.015496697909631074, 0.015072306728717321, 0.011957209819383568, 0.019385347110863437, 0.01269057633362969, 0.015028650573921313, 0.009080166162099773, 0.015811756985941762, 0.01512902955380488, 0.015839453375472268, 0.01542206970695049, 0.013197314625701595, 0.010076790884336353, 0.013804293192209834, 0.01230596220728591, 0.009592392621760147, 0.013665249648710054, 0.012283713796335114, 0.010055846649513681, 0.014884918037229673, 0.011666508798437425, 0.011814614816770182, 0.013768405572824164, 0.008348663121943448, 0.0156605734527185, 0.007428905007525652, 0.011924173090185971, 0.012102897704993862, 0.008763950163778884, 0.0073891171795622155
0.0, 0.03577138194962126, 0.04052170539159513, 0.054491772712489846, 0.040551017637808856, 0.04324018198758686, 0.03459142734134653, 0.044707675744563816, 0.04713806097423047, 0.032798426068827644, 0.04482363288634739, 0.057138423336673565, 0.0399449955954866, 0.04009018435084158, 0.04277408071167151, 0.038944116623979876, 0.055976167641016844, 0.049950078382244655, 0.04413401671750001, 0.04161931275729692, 0.05315399294559662, 0.04097608204684634, 0.04647317247651429, 0.04081638412616997, 0.03320000343235402, 0.04692828230941789, 0.03856183034916982, 0.03647664987325299, 0.044898560960569434, 0.053242049214717514, 0.030400644928030518, 0.045511623062379505, 0.04308584183592549, 0.044516752392672304, 0.037234412508835066, 0.04147743625515926, 0.04015699743520024, 0.03871434489028331, 0.047728751531422454, 0.05404491301217765, 0.0412209007528067, 0.039756313489086106, 0.045224141261897985, 0.03683428171132094, 0.03102581901795901, 0.03450513605438204, 0.03753025596125418, 0.048309431467872845, 0.03083748302116516, 0.04271413092044342
0.0, 0.011468829687465862, 0.013386882464789406, 0.006370693775353155, 0.01404835611558792, 0.00779538245860451, 0.009016139833073892, 0.005439227632918284, 0.01049263456569211, 0.010996374592423924, 0.008744700928675757, 0.006510995418522844, 0.00715403989615745, 0.005905878987472678, 0.010902972494282308, 0.006273176858654245, 0.004481568385146236, 0.004418986952575676, 0.006496492369448943, 0.007389986199867147, 0.007891879202104464, 0.0048986225941116505, 0.005531625924665777, 0.007918120435454857, 0.008825779244332846, 0.004118553491326271, 0.006586220381546793, 0.009825909458672063, 0.005190014165252752, 0.01879851240867618, 0.006340326466543945, 0.00923599571779429, 0.0067861713171677605, 0.005107136512768145, 0.00902271426843454, 0.007091603652490536, 0.011258542731875229, 0.005550453233870089, 0.008306830322312348, 0.00721347939138249, 0.011144686267103153, 0.010155125605345922, 0.010057101006428955, 0.010561289829129688, 0.004297994576785012, 0.00873025819585439, 0.0037290184068378, 0.010178249756288098, 0.004292816648727204, 0.004022706091133001
