3.628494831584731E-12, 4.725368465169646E-31, 1.4683083251382557E-9, 6.165075722761894E-4, 4.0270309578427426E-22, 8.017562728859626E-9, 7.320759911052932E-8, 7.286651528522552E-8, 1.0264749833383375E-11, 1.3779901535058812E-13, 1.9641337059465065E-6, 1.0568310984416874E-5, 2.1406594993403326E-6, 9.044017267313544E-11, 0.3285779484376389, 2.3008930217965075E-26, 0.36492883324588854, 0.02456732261841466, 1.0372412180655196E-12, 4.7305209657577025E-8, 1.6015275100577574E-4, 8.707847649261659E-7, 1.1135708461858832E-18, 1.2005280923000234E-9, 1.3842133910167588E-6, 4.8490355285993325E-5, 1.2263486143406026E-13, 1.258975047076685E-23, 0.5240847857285078, 0.2143395284407791, 2.9932694356563794E-5, 4.6172294586470646E-10, 5.637078449563692E-23, 5.7040008553443335E-6, 2.5969719721549463E-7, 2.287691765405663E-9, 7.278926234173719E-11, 6.132359254295265E-15, 2.7966356332728776E-11, 4.562036797389509E-8, 2.644058749748039E-6, 7.054267763791097E-7, 1.432272536488358E-10, 1.988110468096616E-6, 6.802404648192475E-22, 0.9993609955149796, 0.2203387646187363, 1.7301307542414088E-5, 9.150714370010363E-5, 3.560121039102507E-8, 6.308214241485209E-7, 6.312250388386582E-8, 7.099037829062786E-11, 1.081121020624267E-9, 4.893665992013455E-12, 9.738255403938134E-7, 6.966472157268679E-6, 0.9884428362730202, 6.091668221978711E-7, 4.897666746064748E-8, 9.199348864393887E-7, 5.145785634111327E-5, 5.424733488356537E-8, 0.09936058336712894, 0.014355849011300182, 5.4262169088640903E-8, 0.9994726052381818, 1.7462350202330256E-5, 5.623491309636641E-12, 1.3706026828178018E-7, 7.171540958572739E-23, 2.0329716274585523E-24, 6.8729439925945055E-6, 0.9999827222930016, 2.4752607476394526E-9, 6.2255691224514165E-12, 0.39117459595857484, 1.3333759339512033E-7, 1.7002796536951984E-7, 6.531570636882461E-9, 5.707024802316745E-14, 5.899395783665943E-5, 8.558407870215762E-20, 2.5954053398657327E-22, 0.0012841376714954555, 3.424772316323414E-8, 0.0025113628770307168, 5.359285002055118E-5, 1.0120000741054207E-5, 8.364319377766181E-9, 0.007611108026730498, 1.8686106773298001E-7, 0.0014966452679183514, 0.026463290097601927, 1.2682241829336578E-4, 4.663200111404251E-10, 0.002249242965417554, 0.0014220273451442092, 8.976965677341365E-7, 7.259585584707606E-11, 1.46082016633237E-4, 6.719603522580655E-6, 2.4037534383498155E-12, 7.788722164174899E-5, 3.3888982491407653E-9, 1.66258398233303E-5, 2.5940747448916503E-23, 1.722840133792993E-6, 7.717410482454306E-15, 0.012199671189269477, 3.381879269559701E-11, 8.363863527053895E-6, 5.520168932991696E-5, 8.9344841398576E-14, 2.3006902226851193E-10, 3.847013677924516E-10, 2.0589148598044313E-4, 4.356016261929761E-22, 6.625270380570077E-5, 5.6966014023527354E-11, 0.34197590041426296, 9.015656186350612E-6, 5.143734417046304E-8, 3.0626061337277033E-10, 0.6769552201941204, 1.1612175079077631E-10, 5.2106825201817974E-9, 5.061071403305104E-7, 0.5704241407423922, 9.026888811776719E-13, 3.956273667810444E-18, 1.0548277778634045E-5, 1.2310072580633474E-14, 9.42211747049926E-10, 6.345597752869646E-18, 1.407166060847601E-11, 4.396614653990944E-8, 9.946843349124979E-8, 1.6797073826789754E-30, 5.37918146667632E-26, 2.3678225436516144E-5, 5.2618268892506384E-11, 0.005318698422552322, 1.2188161373604139E-8, 1.731666882253697E-5, 5.655740536455188E-7, 2.1451173373190118E-6, 1.3756979660184225E-10, 4.8677841409882776E-5, 8.53331410305823E-6, 6.005939374842693E-11, 1.0646014514347587E-5, 3.409191626859992E-9, 7.100655661187107E-9, 3.550617921113899E-21, 4.955698764130276E-8, 4.927430048908859E-6, 2.4144006180548157E-20, 2.8016888811161286E-6, 1.5775312679323968E-8, 3.6632210252118657E-25, 1.9026395962558166E-5, 1.6856098178546285E-10, 2.446951275254731E-5, 4.9201855624297706E-21, 8.598218822992293E-7, 1.6634899681131086E-10, 9.729310649383262E-4, 1.7931732266292351E-9, 2.9890921085078145E-7, 3.201507947368696E-7, 4.5110548885831415E-9, 4.038856178954542E-12, 2.7499857553493463E-8, 1.2507718417495938E-5, 3.430817627196692E-20, 0.463681286983917, 0.014129391396792488, 6.688553533465785E-7, 2.0061235031320114E-8, 2.3101548548846553E-4, 1.0235580564843193E-18, 9.776444411711351E-5, 3.017257786306532E-9, 9.067818519130852E-13, 5.864133711285694E-7, 9.677369091915514E-10, 8.054918472076729E-8, 4.862663211526112E-24, 3.1089901560369388E-6, 5.659185288139071E-7, 4.354446440514535E-9, 2.550961853984376E-8, 8.269100093145292E-13, 1.5624862129453343E-7, 6.7728321707064655E-6, 1.9063321441303327E-5, 3.9074543770451734E-5, 1.7251529755661188E-21, 5.922645366697801E-4, 3.385849052249222E-10, 1.4292404019077266E-11, 1.6698138490843349E-6, 0.2329703927596748, 4.313555529826414E-8, 2.0141980497473573E-4, 3.783683311343639E-9, 4.310746599528834E-4, 5.807480275953562E-6, 1.5193207443076274E-10, 1.415411284106118E-9, 3.39970775638262E-14, 6.04496373094129E-4, 2.12413117944903E-22, 0.8909954942316416, 0.002293839907813535, 4.5060583520655185E-6, 0.005085320841950589, 2.5567369067403477E-4, 6.337181338715143E-5, 1.0703935385933326E-8, 0.058835226894480064, 2.479457397582683E-6, 2.5258022244353723E-5, 2.8910267493679865E-12, 5.2561038726769315E-12, 1.4380642727341804E-26, 0.9995904840957555, 1.2426954595797957E-9, 5.997216683914512E-9, 2.5162610052351992E-5, 0.8403262568811738, 1.6605460622326844E-6, 9.85778793204631E-7, 2.5755366986203646E-9, 4.004571812429517E-6, 0.7333363517980243, 0.014912847872147085, 4.472776874539512E-14, 4.6721641637905765E-4, 6.965980906465702E-5, 0.008700480249839403, 7.318389678891024E-21, 1.1528605012952553E-7, 1.2188180997157957E-14, 1.5364355656485912E-12, 2.500062090632503E-31, 6.7387171647895605E-6, 5.7848148522550206E-8, 0.24223441844371107, 4.9587163060290444E-8, 4.7428347043301305E-6, 0.4072383541047376, 1.7041518187328106E-13, 0.5961719387156044, 3.1053668912096226E-14, 1.2928785618469534E-13, 2.0101107659833596E-7, 2.0891048947094556E-7, 3.250166675848212E-7, 1.4423962749961543E-21, 0.03616330962398541, 0.9996082400853277, 4.456119327439411E-12, 2.2200516653132393E-5, 9.301635854737069E-7, 4.51997115336578E-13, 2.0795918276017958E-26, 1.9152448587826886E-9, 3.9183199463053066E-10, 1.3195936084018374E-9, 1.000931562134974E-6, 2.7099864754886492E-5, 3.944942777115726E-12, 0.43202793639704906, 0.9985489897499555, 1.0561214641641705E-7, 7.609514820904956E-16, 1.0405571676811215E-11, 1.844457932924621E-5, 0.9999530135484981, 2.654537717545826E-13, 2.1438844861657902E-5, 1.8449808810359056E-8, 4.012669314389135E-26, 5.541930525729721E-6, 1.0898584263881341E-6, 1.926871152260784E-10, 7.909844167989469E-4, 6.281811622422618E-23, 6.948500310610419E-5, 1.1821470771797167E-6, 1.873612104655467E-10, 5.024565145541114E-13, 8.837246481724969E-9, 1.0314647025715158E-8, 2.246700245880106E-9, 9.221498140382638E-14, 0.0033087674238365997, 1.910405858480839E-7, 3.395977746950994E-14, 5.024056667638668E-10, 4.893547667104652E-12, 3.762465838947179E-9, 3.895435218911938E-11, 2.7746864067557098E-8, 3.871225818783295E-7, 0.9852329550760652, 0.8059363225371406, 7.864442823150973E-11, 3.5922195728207133E-23, 0.0029931676306347624, 1.3283220687137301E-5, 0.09002267450394452, 6.925391699958375E-4, 2.7928347656432328E-8, 1.4370885076471143E-12, 1.6379667166351823E-8, 1.2564494344719718E-23, 4.10572126302564E-5, 2.1033859161666836E-6, 9.869589103814706E-5, 1.9986133256451465E-4, 1.5735457276327687E-11, 8.144827032917274E-9, 0.0017545579008995218, 5.839878934882883E-11, 1.9457207058963628E-6, 8.400246674682561E-7, 4.688628946834285E-6, 8.493222540109562E-8, 7.167980196405143E-9, 1.6985072868399502E-27, 3.1514192577308347E-7, 7.55278063326708E-10, 9.739826742302453E-8, 1.7443211650320727E-13, 2.928855410651911E-8, 9.80321511986717E-10, 6.03312212888159E-9, 3.0573309441922044E-5, 1.048527774921282E-21, 3.402557531835835E-7, 7.288466295710676E-8, 1.8121660579011367E-9, 2.761225786331745E-16, 3.72313809672575E-26, 6.025702178857646E-12, 1.2005939335158472E-8, 2.9651048735174055E-8, 3.333712667422102E-8, 1.3505364035045493E-9, 4.109828096284151E-8, 4.341697707340844E-22, 1.1973048106837697E-18, 5.136515819783183E-9, 2.9628277812347957E-5, 1.7498192767380076E-5, 0.0019632468616797858, 0.9794128880401263, 2.528715442276002E-12, 2.797812034904455E-10, 3.310613626393605E-8, 4.781440706597099E-8, 2.9992301867059627E-8, 0.0019766321771635944, 3.1666878544169928E-9, 1.678677960252504E-4, 1.2424923233581372E-4, 4.5243287352892783E-10, 1.3497770654234932E-7, 6.537809193564236E-8, 2.937088850943453E-17, 1.6234127192354147E-5, 1.9068121742164216E-5, 2.51825988709783E-12, 1.5290121056666435E-25, 1.5663451169111402E-4, 1.6009222757044054E-4, 1.8890158489721095E-9, 6.13306314058515E-11, 0.09820725346690456, 1.8662765418361915E-31, 7.273868727234766E-7, 8.70720623654378E-22, 5.006801453808309E-9, 0.0019726832889625017, 5.200128008965378E-14, 7.65141786626484E-8, 0.9991123290948957, 3.289103434324019E-5, 7.105397302748077E-4, 5.496740201675495E-29, 3.055285630168038E-8, 0.5187380925022382, 7.0060970078845755E-6, 1.0967558338451665E-11, 4.4985962743330595E-7, 0.0010814916132276017, 1.2648647350561648E-4, 2.865179833615117E-19, 1.0683291473121764E-8, 8.376644523861405E-6, 0.9266679882316718, 0.9988090782983899, 3.580871660880665E-10, 7.200162006957286E-9, 8.205271363342684E-7, 3.1997944472399956E-14, 3.078592263498622E-6, 2.370913695510833E-9, 9.876348865470424E-11, 1.0423362872844866E-7, 5.75286701365945E-10, 4.1677096497451973E-4, 4.887927326013611E-19, 2.5084456937689016E-9, 0.6788161522309234, 3.2148445899478272E-9, 4.48633417365865E-8, 2.2835944824787628E-7, 3.8807643294819376E-17, 3.831080171542419E-7, 2.122281082123447E-10, 0.7924417578475421, 0.984543685530159, 1.0768306035993392E-12, 1.6736998556670813E-23, 1.1298314308263787E-7, 0.2993182211363696, 2.8857047406766084E-13, 1.2541908044602996E-9, 0.905477430854273, 2.108214752226457E-7, 7.066912892884836E-8, 2.2656255984637502E-8, 2.8939595024866992E-11, 3.330486896478311E-7, 2.0228694204632706E-15, 1.5026781058005788E-8, 3.379728227738724E-9, 3.1759911186047706E-8, 7.327404106215242E-22, 0.001090911399585875, 4.6018779765552924E-10, 3.823580194406601E-5, 1.5606643266729748E-6, 2.3326856721084255E-7, 8.668222827566914E-9, 4.505018866905572E-22, 9.58330338849224E-7, 2.970403309550087E-8, 0.006810336025245222, 2.0781243969650187E-17, 0.0028658690223244015, 1.7110243597570913E-15, 1.3807017928020763E-8, 1.791405825471271E-5, 1.2077255010674948E-8, 4.639987659652963E-7, 1.8710605454336232E-6, 2.5469249125316665E-19, 2.601765604588972E-8, 2.654746537796264E-4, 4.6288527850860336E-23, 1.3334076213218146E-7, 1.7900455334930148E-9, 1.259458544650604E-8, 2.6785024472672995E-5, 2.3014506649914382E-10, 0.9998811184598746, 4.2961518612692643E-10, 1.1595799346085586E-7, 2.4215286225753952E-5, 5.828914735655181E-11, 7.050055505259285E-16, 1.1322907502205238E-22, 2.4163334663130037E-22, 3.896683167122774E-7, 0.02560522012318948, 3.9769472611283515E-12, 5.715724943964549E-9, 5.8594181598458014E-5, 1.8437455596706475E-20, 8.174343877656474E-8, 2.7603351021940795E-10, 2.9136650171049713E-10, 3.6132242749042003E-9, 2.5028476055232776E-9, 1.7527352000789516E-8, 7.327999802252994E-10, 1.0074140467537987E-8, 5.83763426732633E-9, 6.707171722041657E-10, 5.420164433189542E-6, 6.513205205326361E-11, 1.0110895157163644E-5, 1.210213179911395E-7, 3.8701363615518094E-6, 1.0079760659323966E-7, 1.1521651014756242E-7, 0.9989681733743678, 1.2660242083009643E-9, 4.2601548918159735E-7, 3.095624232374231E-12, 0.023374883957941312, 1.7919404756955143E-11, 1.0125003848786006E-6, 3.455562377193437E-11, 2.4374474178031505E-11, 2.059221500234135E-9, 4.091134184167593E-5, 3.1077874021604723E-16, 3.799727144354329E-9, 6.797401256125841E-11, 1.0911842193313246E-6, 9.929586495251905E-10, 1.0109103683931396E-6, 5.210978113347059E-9, 2.0331985024969537E-4, 1.4143287818290674E-6, 1.9147135892494848E-6, 1.8571796708037187E-10, 1.1772687195124366E-20, 5.501605711514731E-7, 2.316695680525801E-6, 1.9243094385032815E-5, 2.8934822090175163E-6, 1.3466596786769765E-7, 6.728791486823186E-10, 0.40203608942373736, 0.06333983100526601, 2.2454257298476034E-8, 2.7119557539764656E-24, 2.5618885616674114E-8, 0.009695964749802609, 1.3090740129695198E-21, 2.832714342884535E-7, 1.1693935651334802E-7, 2.5217186292877328E-14, 2.5091732326569362E-6, 3.7393457234540344E-7, 3.1565915063472197E-9, 1.045756495096903E-4, 6.635571313845194E-7, 4.701542064738283E-13, 2.879491988948714E-5, 1.0729464762558447E-10, 1.3797112481656897E-7, 7.191821995440401E-7, 3.10229457106221E-26, 3.559970939920929E-4, 5.408487155272004E-7, 0.002813054377931647, 1.664718788961089E-12, 4.4630158521426235E-5, 3.2775103184425734E-6, 1.943936772173579E-9, 1.1878700037557229E-13, 0.0022631612078867426, 0.5450847320197996, 9.520824546627848E-6, 2.3550223042943702E-7, 5.019210689128173E-6, 0.8991250951342182, 2.5454276841233817E-4, 6.78677553576718E-14, 8.990427479521112E-13, 2.0982101334763712E-11, 6.12607558845152E-11, 3.025308441048848E-6, 5.41786880609831E-18, 3.0408584897099924E-8, 9.439470103518382E-5, 1.3908303272070844E-6, 1.7586779254162894E-24, 2.790195333923046E-13, 0.001303485367882212, 1.9401423920867054E-8, 2.008169380638477E-8, 2.540399527439736E-12, 1.771725105697406E-6, 2.969927758459453E-18, 5.781314605340154E-4, 1.1597315066846058E-11, 5.581580662069573E-5, 5.155459722568741E-16, 2.804340326677639E-6, 2.787623278213061E-15, 0.9982606684923672, 2.782826515136439E-8, 2.0802049715626869E-4, 1.7195927821757998E-4, 5.920690787420908E-10, 2.927985223139963E-22, 4.227660945910153E-18, 1.7557888423452782E-7, 2.3907688944140634E-11, 0.9994421962451517, 9.217906589330148E-9, 4.6134338812312515E-18, 1.6182953031691775E-6, 3.282717383604108E-29, 1.8247524103752906E-5, 2.299928837505487E-4, 1.8759328319034545E-4, 1.2488736137143978E-24, 0.00615492798745489, 7.09760614831981E-15, 0.03014495270815725, 3.655719112438861E-20, 7.340919158034172E-20, 1.4811753878898051E-5, 5.719173739735096E-7, 0.0010628110439454765, 1.499950650760046E-8, 2.1724155076510418E-11, 1.1494420345601686E-9, 3.8349011938466663E-13, 0.9995847506168485, 0.21541907666095442, 1.236076835198299E-4, 2.0512183191768E-24, 1.2196587270103925E-10, 4.4141053701559405E-12, 6.976022454687482E-10, 4.120309730444699E-18, 2.019963236702635E-9, 4.977164600444797E-8, 6.714418123396196E-4, 1.0603434608263E-27, 2.018304523704896E-8, 8.116845752540979E-9, 3.164294711634721E-8, 2.741751022793201E-7, 5.425738665671153E-5, 1.7265179895339144E-4, 8.432305122982417E-7, 7.213069320177236E-10, 6.479331179137544E-8, 3.175563936826436E-4, 1.4093669246221197E-15, 4.083172200281922E-5, 6.614019678855495E-6, 1.1423343156227373E-8, 5.682123914198971E-28, 0.9989859675675655, 2.8166498068110578E-11, 1.0360962585859184E-6, 1.181744780501262E-8, 1.2381479733626904E-9, 5.235135172360253E-7, 2.14293630738068E-6, 8.137176051734632E-10, 3.6908292972303935E-8, 1.22524559803703E-8, 7.785505961417109E-7, 1.2569326000399656E-14, 2.468084776751022E-9, 3.278759695517286E-5, 2.9798912377214796E-5, 4.1002630832404795E-10, 0.9926741540485848, 3.9425364656578735E-9, 1.2647101914647717E-10, 1.6240868467371175E-6, 1.5830279325758566E-6, 5.13213568981739E-7, 5.4159560113804854E-8, 0.7366926773112712, 1.6072906609422505E-25, 1.322692936776028E-22, 8.645248823545978E-12, 1.5141614272196564E-7, 2.156022806631316E-4, 5.017072162945709E-4, 8.9175061852004E-6, 3.4047854646040555E-13, 1.7619996573818022E-7, 1.4560101690985337E-7, 1.910562092750784E-4, 6.677735723201189E-5, 8.213034112791912E-8, 1.3396965063892478E-5, 5.273107125985445E-10, 5.328573248879253E-11, 2.3471652481972375E-12, 7.70061029724172E-20, 1.9378733025065913E-4, 4.473042569407069E-5, 1.195356207680118E-22, 0.9099762698269903, 2.3625438813923995E-6, 8.244920045231145E-8, 2.227298740705973E-11, 4.3698099893954584E-7, 1.1061235230705624E-4, 2.2285587075472168E-7, 1.516643398262661E-8, 0.06045585077282733, 1.264719359904242E-7, 3.278743486053241E-6, 4.209997303760432E-15, 2.5860400195406594E-12, 5.087264452022465E-5, 6.15406403545467E-11, 2.135510637813479E-6, 1.6204171195598832E-6, 3.2834341082992163E-6, 1.3017647172351373E-7, 1.0054281842632147E-6, 1.873709572041874E-7, 4.180400591154197E-11, 4.472161082975288E-6, 4.58668567360764E-9, 6.60021846412279E-5, 6.698270699323722E-25, 0.8565674691291949, 1.6406846510433912E-4, 2.002864888924124E-6, 5.546168369419093E-4, 2.4561671944095743E-5, 0.0010650182999675441, 9.393011035396546E-8, 0.9998282121447649, 0.0028699276724540534, 5.6526275926206816E-14, 3.08056805502104E-7, 2.0267310564347755E-5, 1.1472386409208455E-7, 4.341899978926119E-4, 0.36143769763875133, 5.999678567971992E-8, 7.214225491975871E-7, 1.0296558913204869E-12, 9.648564747939826E-5, 9.556776603860261E-23, 1.8660685806275983E-9, 3.083937236202632E-19, 2.0601238980626907E-15, 2.3435513458667645E-7, 5.342931950815271E-6, 1.5053394663541654E-28, 1.3227039485951044E-16, 1.2710937805950386E-6, 2.543410912299587E-10, 0.8376264974029581, 0.343302380761374, 1.5715352084292775E-14, 4.235294186984137E-5, 7.029086908124239E-6, 7.122971884697362E-11, 0.5486721818082526, 0.9980905344024867, 1.2673031076612422E-21, 6.58658066160107E-10, 3.6824311773820636E-7, 7.628504539083076E-8, 9.729223887337143E-13, 1.014195674230826E-7, 2.733944959753915E-14, 3.519503516832863E-16, 3.241030211631044E-12, 0.009519883082434916, 2.3579079313343233E-14, 3.642632424453959E-12, 6.766929377510651E-14, 1.057529716856828E-5, 7.919552446735332E-7, 0.02912633361312801, 0.0059645214233608424, 4.5396133142706395E-9, 9.791044518669691E-14, 4.1907871202216807E-10, 2.2032067789457096E-10, 3.933654535778247E-5, 7.606463322889568E-7, 6.3265355553925045E-15, 6.519180014055455E-5, 0.9901216022626815, 7.926259792723119E-7, 1.5776161418210625E-9, 9.277360630662038E-7, 5.2413051969097065E-6, 0.9573057982295736, 1.3903884290505003E-10, 2.57356441779469E-25, 5.0964260068615187E-20, 9.18548720997901E-15, 6.34812232479399E-11, 5.932592654831551E-5, 2.986230696634537E-6, 5.335298981642086E-10, 3.514301314037498E-8, 7.479465294653584E-11, 0.997309431326826, 1.5829510500029874E-4, 4.902648263879097E-9, 2.213611932345383E-10, 3.705713548377983E-6, 1.916767191449715E-4, 3.033257371291477E-5, 4.378424362731344E-7, 2.915945076539208E-5, 1.4297369378159117E-7, 7.874059577259579E-7, 7.454991905767611E-25, 2.2775992201615518E-6, 0.8394898355623932, 0.7061460572266285, 1.6366492202854333E-27, 2.1942038278273933E-7, 8.613078430099682E-27, 7.953843143648399E-13, 5.786972012295566E-14, 3.6758086888467356E-23, 8.404013539232377E-8, 5.16512026877005E-10, 2.6250420386730424E-11, 3.9361046187185506E-7, 2.4755031352905673E-5, 1.7346280622275265E-10, 0.09312002699305572, 0.29343130603026263, 0.9943138642218381, 8.810191977793746E-15, 0.8253096550042468, 1.8440368782479406E-19, 5.151721161272876E-9, 0.016169492534204567, 4.775343881915656E-9, 2.812273923072306E-11, 0.9876681668358294, 3.881149887045348E-21, 1.4448709105997561E-4, 7.126820225398417E-24, 2.621675394126946E-29, 5.310119375483326E-16, 5.464798518978434E-7, 3.2339955911969848E-6, 3.4746977183634142E-9, 7.160199435857956E-15, 4.187371818374817E-10, 4.598394772881195E-17, 0.9999172733986188, 1.9910281964195006E-8, 1.8051803473855247E-11, 1.4933443326941434E-5, 3.518279580780104E-21, 1.9078942534977893E-7, 9.939433622239882E-5, 1.3766998634579642E-14, 5.441112844524283E-10, 3.4121809471961573E-6, 5.531993767744445E-9, 3.1873535285899277E-7, 2.6017703553377853E-6, 2.034051643815734E-26, 1.4987513042864925E-8, 8.928268055291342E-12, 1.965717965394081E-9, 2.4186352731400666E-7, 5.899215973484847E-9, 2.6526537157978584E-6, 4.149563094659138E-7, 1.894033217113705E-22, 2.0148627435721461E-10, 0.0048522161334729795, 4.829269123244856E-16, 4.689341180915259E-9, 7.04697249664742E-11, 4.018097878770895E-9, 0.5461045353647026, 2.4031326825861633E-9, 1.1971519534879036E-19, 1.0175041928532912E-9, 8.370557485062034E-10, 1.549435894297002E-4, 1.378984897095417E-12, 3.6603902052722973E-7, 0.005689862234575747, 0.004475447157039525, 1.7928618944041807E-6, 6.377854773689841E-14, 5.001459033475288E-9, 1.3704967122200375E-6, 1.012910891998121E-5, 0.0019616478370210106, 1.4606405187171217E-6, 1.489627640151076E-7, 0.9999619383590708, 1.8666205612661673E-7, 1.2293388762604946E-14, 5.9181456650642994E-5, 4.699346024354897E-18, 2.3759906363651574E-15, 9.951324918173472E-7, 7.470435569004947E-8, 0.9999494267226294, 1.8577980542591172E-16, 4.281268721241074E-4, 7.048329008204534E-5, 2.070133381171744E-12, 1.970418472641513E-5, 3.8597727065643587E-4, 0.02371411086453809, 2.4285494507406078E-8, 2.1630496225786753E-14, 2.201360774458965E-7, 3.281387934589889E-10, 6.121718394190665E-8, 4.446600998827802E-10, 2.7851106854686836E-8, 2.2555897903826965E-7, 1.74570409103311E-12, 2.9868603887630174E-12, 1.28210980036241E-6, 2.340839759175068E-6, 1.3540174425529785E-25, 1.2914454202020304E-14, 3.261662175941588E-7, 1.2863335334502642E-7, 0.10874317787403937, 1.2545339224265905E-9, 2.2164189867227794E-8, 1.7436971198318023E-5, 6.796424405629801E-29, 0.6809091600319861, 1.0756465999334644E-5, 7.441249516075367E-6, 0.0010076543369317622, 0.01031011418647737, 6.158889069025866E-8, 7.801817218967734E-10, 3.704099745399701E-5, 0.9972763959559676, 1.0229892305785238E-24, 2.355805671156126E-10, 1.8366009271098906E-7, 9.756684614564265E-9, 5.9960913871065056E-9, 7.129171548949328E-20, 4.942477182342644E-10, 8.950007558954555E-9, 5.346260533980797E-13, 2.2720924134338106E-11, 2.6510084086979974E-8, 6.850688172340277E-4, 2.525502938274026E-10, 7.138040463805773E-9, 6.495179807608126E-8, 1.6759191505474406E-4, 0.09914875895999185, 1.4889604184915036E-10, 3.8128015317472286E-4, 2.646631553541345E-6, 3.708424533056076E-11, 4.332100640610272E-12, 3.873163254601387E-11, 2.5836903429685786E-15, 4.5737528276941516E-9, 2.0562500872579113E-8, 3.3510059064602735E-9, 0.18529475312194618, 5.852537738287471E-5, 2.6042057203771867E-6, 6.469714426584462E-11, 9.077883334762747E-4, 3.3333324592918254E-9, 5.795286154816575E-9, 3.759049751496427E-10, 0.5783909268981657, 8.571293046364049E-7, 5.949666494617639E-8, 2.312491197773898E-16, 0.005550928072816663, 6.013036570202393E-9, 1.6390595766048356E-7, 7.4915752200833E-12, 9.080543135389387E-27, 3.807147597547133E-14, 0.16791556058353893, 3.281373623427123E-7, 1.753560274790649E-11, 2.017608886812726E-8, 1.334847349459107E-5, 4.3714299535341306E-23, 2.476007688840911E-10, 0.99927117060356, 7.201332015286627E-13, 6.983352772147353E-8, 8.144263040836217E-11, 5.7893606849707685E-6, 2.310052829075835E-8, 9.178116526121338E-8, 3.177536530776241E-23, 1.0598694925537328E-10, 0.742065026713987, 1.3446316916459299E-17, 1.1961080668809686E-13
